"","wav.file","center.freq","high.freq","noise.valuedb","noise.file"
"449","M4_20190823_100005.wav",1250,1413,32.8506779358774,2
"450","M4_20190823_100005.wav",1600,1778,39.1586247752655,2
"451","M4_20190823_100005.wav",2000,2239,37.1471632454294,2
"452","M4_20190823_100005.wav",2500,2818,37.8235071519774,2
"453","M4_20190823_100005.wav",3150,3548,51.0599617342888,2
"454","M4_20190823_100005.wav",4000,4467,45.8791615532633,2
"455","M4_20190823_100005.wav",5000,5623,46.9473408926144,2
"456","M4_20190823_100005.wav",6300,7079,51.8472371559468,2
"457","M7_20190823_100005.wav",100,112,30.922127571587,2
"458","M7_20190823_100005.wav",125,141,28.612569234557,2
"459","M7_20190823_100005.wav",160,178,29.8680928233073,2
"460","M7_20190823_100005.wav",200,224,28.9861307655622,2
"461","M7_20190823_100005.wav",250,282,29.9911060112151,2
"462","M7_20190823_100005.wav",315,355,31.2069076603519,2
"463","M7_20190823_100005.wav",400,447,31.7070427421795,2
"464","M7_20190823_100005.wav",500,562,31.8283311461206,2
"465","M7_20190823_100005.wav",630,708,31.374534639411,2
"466","M7_20190823_100005.wav",800,891,30.7048346374149,2
"467","M7_20190823_100005.wav",1000,1122,32.2246550393022,2
"468","M7_20190823_100005.wav",1250,1413,36.2737900794504,2
"469","M7_20190823_100005.wav",1600,1778,40.4414641275453,2
"470","M7_20190823_100005.wav",2000,2239,44.3750598841197,2
"471","M7_20190823_100005.wav",2500,2818,45.5532052069085,2
"472","M7_20190823_100005.wav",3150,3548,51.2029691743947,2
"473","M7_20190823_100005.wav",4000,4467,49.6792143643879,2
"474","M7_20190823_100005.wav",5000,5623,49.8218699834807,2
"475","M7_20190823_100005.wav",6300,7079,50.521820896081,2
"476","M5_20190823_100010.wav",100,112,35.1020878519377,2
"477","M5_20190823_100010.wav",125,141,30.1538804210574,2
"478","M5_20190823_100010.wav",160,178,29.9025989220458,2
"479","M5_20190823_100010.wav",200,224,28.968269390396,2
"480","M5_20190823_100010.wav",250,282,32.1987668904291,2
"481","M5_20190823_100010.wav",315,355,33.6847981021867,2
"482","M5_20190823_100010.wav",400,447,34.2888854130121,2
"483","M5_20190823_100010.wav",500,562,34.0147735031224,2
"484","M5_20190823_100010.wav",630,708,35.4340493336882,2
"485","M5_20190823_100010.wav",800,891,37.0392421483258,2
"486","M5_20190823_100010.wav",1000,1122,40.1924102181524,2
"487","M5_20190823_100010.wav",1250,1413,43.7451063351863,2
"488","M5_20190823_100010.wav",1600,1778,48.6804907902379,2
"489","M5_20190823_100010.wav",2000,2239,51.2504083915351,2
"490","M5_20190823_100010.wav",2500,2818,50.1296285266157,2
"491","M5_20190823_100010.wav",3150,3548,53.6207806292088,2
"492","M5_20190823_100010.wav",4000,4467,52.7218070324031,2
"493","M5_20190823_100010.wav",5000,5623,51.2789061066676,2
"494","M5_20190823_100010.wav",6300,7079,53.1983374716106,2
"495","M6_20190823_100010.wav",100,112,29.715886830905,2
"496","M6_20190823_100010.wav",125,141,29.1755561433215,2
"497","M6_20190823_100010.wav",160,178,28.9526453753824,2
"498","M6_20190823_100010.wav",200,224,29.4597557375818,2
"499","M6_20190823_100010.wav",250,282,29.1525780165014,2
"500","M6_20190823_100010.wav",315,355,30.4827761304476,2
"501","M6_20190823_100010.wav",400,447,31.2349882484018,2
"502","M6_20190823_100010.wav",500,562,31.3245746953622,2
"503","M6_20190823_100010.wav",630,708,31.3472765048173,2
"504","M6_20190823_100010.wav",800,891,31.7424212812128,2
"505","M6_20190823_100010.wav",1000,1122,33.2814723631605,2
"506","M6_20190823_100010.wav",1250,1413,35.16854055564,2
"507","M6_20190823_100010.wav",1600,1778,39.0941290831871,2
"508","M6_20190823_100010.wav",2000,2239,40.4887192171467,2
"509","M6_20190823_100010.wav",2500,2818,42.3203038188057,2
"510","M6_20190823_100010.wav",3150,3548,50.3854271418023,2
"511","M6_20190823_100010.wav",4000,4467,50.5709374675509,2
"512","M6_20190823_100010.wav",5000,5623,48.7711035303369,2
"513","M6_20190823_100010.wav",6300,7079,50.1555707801189,2
"514","M1_20190823_104005.wav",100,112,40.8396199588059,2
"515","M1_20190823_104005.wav",125,141,33.1228482612296,2
"516","M1_20190823_104005.wav",160,178,34.7825285008252,2
"517","M1_20190823_104005.wav",200,224,36.9226487881306,2
"518","M1_20190823_104005.wav",250,282,40.7639785633883,2
"519","M1_20190823_104005.wav",315,355,45.34993139521,2
"520","M1_20190823_104005.wav",400,447,46.2032650489274,2
"521","M1_20190823_104005.wav",500,562,44.6399383240063,2
"522","M1_20190823_104005.wav",630,708,44.171262514464,2
"523","M1_20190823_104005.wav",800,891,44.8444441083694,2
"524","M1_20190823_104005.wav",1000,1122,42.4001625755749,2
"525","M1_20190823_104005.wav",1250,1413,41.8134404696881,2
"526","M1_20190823_104005.wav",1600,1778,39.3674308328479,2
"527","M1_20190823_104005.wav",2000,2239,38.3043326850468,2
"528","M1_20190823_104005.wav",2500,2818,47.3233140809159,2
"529","M1_20190823_104005.wav",3150,3548,55.2017527250626,2
"530","M1_20190823_104005.wav",4000,4467,51.8095221499884,2
"531","M1_20190823_104005.wav",5000,5623,50.5914884827082,2
"532","M1_20190823_104005.wav",6300,7079,53.6499375116746,2
"533","M2_20190823_104005.wav",100,112,33.0069215003504,2
"534","M2_20190823_104005.wav",125,141,30.8773286595914,2
"535","M2_20190823_104005.wav",160,178,31.6591736079205,2
"536","M2_20190823_104005.wav",200,224,32.915457466819,2
"537","M2_20190823_104005.wav",250,282,32.8193327738894,2
"538","M2_20190823_104005.wav",315,355,35.4133163600976,2
"539","M2_20190823_104005.wav",400,447,37.1780249711508,2
"540","M2_20190823_104005.wav",500,562,38.8666722935502,2
"541","M2_20190823_104005.wav",630,708,39.1257031697257,2
"542","M2_20190823_104005.wav",800,891,38.2714886175896,2
"543","M2_20190823_104005.wav",1000,1122,37.0601376031529,2
"544","M2_20190823_104005.wav",1250,1413,34.6862181747756,2
"545","M2_20190823_104005.wav",1600,1778,33.7519928078188,2
"546","M2_20190823_104005.wav",2000,2239,34.3747643350847,2
"547","M2_20190823_104005.wav",2500,2818,38.8888898520479,2
"548","M2_20190823_104005.wav",3150,3548,45.698674665433,2
"549","M2_20190823_104005.wav",4000,4467,46.8350581279348,2
"550","M2_20190823_104005.wav",5000,5623,47.936718581985,2
"551","M2_20190823_104005.wav",6300,7079,52.8472486790275,2
"552","M3_20190823_104005.wav",100,112,37.3476389488578,2
"553","M3_20190823_104005.wav",125,141,31.0885669847364,2
"554","M3_20190823_104005.wav",160,178,32.1194763522161,2
"555","M3_20190823_104005.wav",200,224,32.5001113842881,2
"556","M3_20190823_104005.wav",250,282,35.8136134215302,2
"557","M3_20190823_104005.wav",315,355,38.3382591175702,2
"558","M3_20190823_104005.wav",400,447,39.902349367074,2
"559","M3_20190823_104005.wav",500,562,38.3284979177584,2
"560","M3_20190823_104005.wav",630,708,38.2099820441034,2
"561","M3_20190823_104005.wav",800,891,38.3874143924309,2
"562","M3_20190823_104005.wav",1000,1122,36.809661851859,2
"563","M3_20190823_104005.wav",1250,1413,35.5579329273573,2
"564","M3_20190823_104005.wav",1600,1778,37.0410922333423,2
"565","M3_20190823_104005.wav",2000,2239,33.0396266741927,2
"566","M3_20190823_104005.wav",2500,2818,36.1742209213958,2
"567","M3_20190823_104005.wav",3150,3548,46.9778604550758,2
"568","M3_20190823_104005.wav",4000,4467,47.0890324779006,2
"569","M3_20190823_104005.wav",5000,5623,51.6379933806596,2
"570","M3_20190823_104005.wav",6300,7079,53.9091681834504,2
"571","M4_20190823_104005.wav",100,112,31.774493114085,2
"572","M4_20190823_104005.wav",125,141,28.6847868306243,2
"573","M4_20190823_104005.wav",160,178,28.8016254904735,2
"574","M4_20190823_104005.wav",200,224,29.0046029935542,2
"575","M4_20190823_104005.wav",250,282,29.2780974318375,2
"576","M4_20190823_104005.wav",315,355,31.3093541090444,2
"577","M4_20190823_104005.wav",400,447,31.9940914440927,2
"578","M4_20190823_104005.wav",500,562,31.5731121378125,2
"579","M4_20190823_104005.wav",630,708,32.2887925199672,2
"580","M4_20190823_104005.wav",800,891,31.9583148220559,2
"581","M4_20190823_104005.wav",1000,1122,31.3890954604334,2
"582","M4_20190823_104005.wav",1250,1413,30.2405455907,2
"583","M4_20190823_104005.wav",1600,1778,36.2265431739265,2
"584","M4_20190823_104005.wav",2000,2239,30.6739334500979,2
"585","M4_20190823_104005.wav",2500,2818,33.1496668612737,2
"586","M4_20190823_104005.wav",3150,3548,46.5399777761073,2
"587","M4_20190823_104005.wav",4000,4467,41.511232469656,2
"588","M4_20190823_104005.wav",5000,5623,45.2048451290026,2
"589","M4_20190823_104005.wav",6300,7079,44.6146331473032,2
"590","M7_20190823_104006.wav",100,112,33.5059992353824,2
"591","M7_20190823_104006.wav",125,141,29.1463239380354,2
"592","M7_20190823_104006.wav",160,178,30.0335229318718,2
"593","M7_20190823_104006.wav",200,224,29.2801871055926,2
"594","M7_20190823_104006.wav",250,282,30.0950081236467,2
"595","M7_20190823_104006.wav",315,355,32.0151894491977,2
"596","M7_20190823_104006.wav",400,447,32.7576663551539,2
"597","M7_20190823_104006.wav",500,562,31.2304282448353,2
"598","M7_20190823_104006.wav",630,708,31.1129734252799,2
"599","M7_20190823_104006.wav",800,891,29.8463675585864,2
"600","M7_20190823_104006.wav",1000,1122,29.3543305754086,2
"601","M7_20190823_104006.wav",1250,1413,28.7745237970027,2
"602","M7_20190823_104006.wav",1600,1778,34.2165897999488,2
"603","M7_20190823_104006.wav",2000,2239,34.1551212786692,2
"604","M7_20190823_104006.wav",2500,2818,35.4616960030436,2
"605","M7_20190823_104006.wav",3150,3548,46.4825335553549,2
"606","M7_20190823_104006.wav",4000,4467,44.4095772731987,2
"607","M7_20190823_104006.wav",5000,5623,42.1849398137834,2
"608","M7_20190823_104006.wav",6300,7079,39.5189339319614,2
"609","M5_20190823_104011.wav",100,112,34.9262241262886,2
"610","M5_20190823_104011.wav",125,141,30.9596370632772,2
"611","M5_20190823_104011.wav",160,178,30.3615615389746,2
"612","M5_20190823_104011.wav",200,224,29.4816456560197,2
"613","M5_20190823_104011.wav",250,282,31.7870812388774,2
"614","M5_20190823_104011.wav",315,355,32.7342438676876,2
"615","M5_20190823_104011.wav",400,447,33.1466064777654,2
"616","M5_20190823_104011.wav",500,562,32.7070047016406,2
"617","M5_20190823_104011.wav",630,708,33.6456458824685,2
"618","M5_20190823_104011.wav",800,891,32.5034846663733,2
"619","M5_20190823_104011.wav",1000,1122,31.0789984589294,2
"620","M5_20190823_104011.wav",1250,1413,30.2246504830871,2
"621","M5_20190823_104011.wav",1600,1778,36.9387494279122,2
"622","M5_20190823_104011.wav",2000,2239,33.9969466596266,2
"623","M5_20190823_104011.wav",2500,2818,35.7510325024984,2
"624","M5_20190823_104011.wav",3150,3548,48.6948150394359,2
"625","M5_20190823_104011.wav",4000,4467,49.3163728113851,2
"626","M5_20190823_104011.wav",5000,5623,49.2697500759148,2
"627","M5_20190823_104011.wav",6300,7079,50.7854995048643,2
"628","M6_20190823_104011.wav",100,112,31.2081444513083,2
"629","M6_20190823_104011.wav",125,141,29.5689029748963,2
"630","M6_20190823_104011.wav",160,178,29.5793223057717,2
"631","M6_20190823_104011.wav",200,224,30.3294982596637,2
"632","M6_20190823_104011.wav",250,282,29.4201105887007,2
"633","M6_20190823_104011.wav",315,355,30.8501874290769,2
"634","M6_20190823_104011.wav",400,447,30.9194918891494,2
"635","M6_20190823_104011.wav",500,562,30.9276690162826,2
"636","M6_20190823_104011.wav",630,708,30.8416541875856,2
"637","M6_20190823_104011.wav",800,891,30.1281288188902,2
"638","M6_20190823_104011.wav",1000,1122,29.8424837615388,2
"639","M6_20190823_104011.wav",1250,1413,29.2785301241023,2
"640","M6_20190823_104011.wav",1600,1778,36.903236879037,2
"641","M6_20190823_104011.wav",2000,2239,35.0270754170696,2
"642","M6_20190823_104011.wav",2500,2818,37.2264260239706,2
"643","M6_20190823_104011.wav",3150,3548,48.3488493146554,2
"644","M6_20190823_104011.wav",4000,4467,48.6780905167373,2
"645","M6_20190823_104011.wav",5000,5623,47.099410549886,2
"646","M6_20190823_104011.wav",6300,7079,45.3802974338389,2
"647","M4_20190823_132006.wav",100,112,30.0008528138029,2
"648","M4_20190823_132006.wav",125,141,27.7486174116894,2
"649","M4_20190823_132006.wav",160,178,27.9893006806366,2
"650","M4_20190823_132006.wav",200,224,28.8602354505886,2
"651","M4_20190823_132006.wav",250,282,30.031063535354,2
"652","M4_20190823_132006.wav",315,355,30.8182874077085,2
"653","M4_20190823_132006.wav",400,447,31.5973326170241,2
"654","M4_20190823_132006.wav",500,562,31.7484772051586,2
"655","M4_20190823_132006.wav",630,708,31.9063705946097,2
"656","M4_20190823_132006.wav",800,891,32.1338508820317,2
"657","M4_20190823_132006.wav",1000,1122,31.1477432742293,2
"658","M4_20190823_132006.wav",1250,1413,30.0794916869213,2
"659","M4_20190823_132006.wav",1600,1778,30.1862326021704,2
"660","M4_20190823_132006.wav",2000,2239,33.4738805841179,2
"661","M4_20190823_132006.wav",2500,2818,37.8197366414696,2
"662","M4_20190823_132006.wav",3150,3548,45.431964828567,2
"663","M4_20190823_132006.wav",4000,4467,54.0268492547289,2
"664","M4_20190823_132006.wav",5000,5623,50.9275630577092,2
"665","M4_20190823_132006.wav",6300,7079,53.1862787571269,2
"666","M1_20190823_132007.wav",100,112,36.9209216498067,2
"667","M1_20190823_132007.wav",125,141,32.7380880665666,2
"668","M1_20190823_132007.wav",160,178,33.4539315697418,2
"669","M1_20190823_132007.wav",200,224,36.4614909950983,2
"670","M1_20190823_132007.wav",250,282,40.1177754981391,2
"671","M1_20190823_132007.wav",315,355,43.5482087612451,2
"672","M1_20190823_132007.wav",400,447,45.4453193177015,2
"673","M1_20190823_132007.wav",500,562,44.1907269103448,2
"674","M1_20190823_132007.wav",630,708,43.5193119157526,2
"675","M1_20190823_132007.wav",800,891,44.7073306372252,2
"676","M1_20190823_132007.wav",1000,1122,42.7019020665045,2
"677","M1_20190823_132007.wav",1250,1413,41.5148121980954,2
"678","M1_20190823_132007.wav",1600,1778,39.7833771916594,2
"679","M1_20190823_132007.wav",2000,2239,39.2200627456249,2
"680","M1_20190823_132007.wav",2500,2818,40.9950150439483,2
"681","M1_20190823_132007.wav",3150,3548,53.2052781652961,2
"682","M1_20190823_132007.wav",4000,4467,62.9521926321637,2
"683","M1_20190823_132007.wav",5000,5623,59.537283169732,2
"684","M1_20190823_132007.wav",6300,7079,62.044110284655,2
"685","M2_20190823_132007.wav",100,112,31.8204273653449,2
"686","M2_20190823_132007.wav",125,141,31.6669849345425,2
"687","M2_20190823_132007.wav",160,178,32.1125193082075,2
"688","M2_20190823_132007.wav",200,224,31.1235191650424,2
"689","M2_20190823_132007.wav",250,282,32.454346206461,2
"690","M2_20190823_132007.wav",315,355,34.6525635093232,2
"691","M2_20190823_132007.wav",400,447,36.7664979926236,2
"692","M2_20190823_132007.wav",500,562,38.2498513189986,2
"693","M2_20190823_132007.wav",630,708,38.8000978325594,2
"694","M2_20190823_132007.wav",800,891,38.5555734191446,2
"695","M2_20190823_132007.wav",1000,1122,37.2658140350574,2
"696","M2_20190823_132007.wav",1250,1413,34.8245099068678,2
"697","M2_20190823_132007.wav",1600,1778,33.887734533148,2
"698","M2_20190823_132007.wav",2000,2239,37.6823133299592,2
"699","M2_20190823_132007.wav",2500,2818,42.5025343204223,2
"700","M2_20190823_132007.wav",3150,3548,55.6771918124122,2
"701","M2_20190823_132007.wav",4000,4467,65.9001233515914,2
"702","M2_20190823_132007.wav",5000,5623,60.0621713804525,2
"703","M2_20190823_132007.wav",6300,7079,65.0992706552907,2
"704","M3_20190823_132007.wav",100,112,32.221089250496,2
"705","M3_20190823_132007.wav",125,141,30.3718639444838,2
"706","M3_20190823_132007.wav",160,178,30.3601137556664,2
"707","M3_20190823_132007.wav",200,224,32.5268797107909,2
"708","M3_20190823_132007.wav",250,282,35.6352452117102,2
"709","M3_20190823_132007.wav",315,355,38.0836144479214,2
"710","M3_20190823_132007.wav",400,447,39.5219036972814,2
"711","M3_20190823_132007.wav",500,562,38.4903108012339,2
"712","M3_20190823_132007.wav",630,708,37.6776270503915,2
"713","M3_20190823_132007.wav",800,891,37.9874048645227,2
"714","M3_20190823_132007.wav",1000,1122,36.7950823391242,2
"715","M3_20190823_132007.wav",1250,1413,35.5112039549999,2
"716","M3_20190823_132007.wav",1600,1778,34.7100668293242,2
"717","M3_20190823_132007.wav",2000,2239,37.6563699895877,2
"718","M3_20190823_132007.wav",2500,2818,43.6119250932854,2
"719","M3_20190823_132007.wav",3150,3548,55.641109097245,2
"720","M3_20190823_132007.wav",4000,4467,64.8812522494614,2
"721","M3_20190823_132007.wav",5000,5623,61.5320749215169,2
"722","M3_20190823_132007.wav",6300,7079,65.7059549768301,2
"723","M7_20190823_132007.wav",100,112,30.2768989086954,2
"724","M7_20190823_132007.wav",125,141,29.9506063928661,2
"725","M7_20190823_132007.wav",160,178,28.9809120700452,2
"726","M7_20190823_132007.wav",200,224,29.1812328914805,2
"727","M7_20190823_132007.wav",250,282,30.3328770027823,2
"728","M7_20190823_132007.wav",315,355,31.8693053103139,2
"729","M7_20190823_132007.wav",400,447,32.6250622718092,2
"730","M7_20190823_132007.wav",500,562,31.6662521633752,2
"731","M7_20190823_132007.wav",630,708,31.1785219512705,2
"732","M7_20190823_132007.wav",800,891,30.1945801521768,2
"733","M7_20190823_132007.wav",1000,1122,30.2060084635713,2
"734","M7_20190823_132007.wav",1250,1413,30.0274484199825,2
"735","M7_20190823_132007.wav",1600,1778,31.0751908361701,2
"736","M7_20190823_132007.wav",2000,2239,36.5846408006946,2
"737","M7_20190823_132007.wav",2500,2818,40.5836477424479,2
"738","M7_20190823_132007.wav",3150,3548,54.6253543010069,2
"739","M7_20190823_132007.wav",4000,4467,65.1504132905018,2
"740","M7_20190823_132007.wav",5000,5623,61.8719502178541,2
"741","M7_20190823_132007.wav",6300,7079,51.6357313515987,2
"742","M8_20190823_132007.wav",100,112,32.9417171278337,2
"743","M8_20190823_132007.wav",125,141,30.0016356084716,2
"744","M8_20190823_132007.wav",160,178,30.4651109191896,2
"745","M8_20190823_132007.wav",200,224,29.6021928776653,2
"746","M8_20190823_132007.wav",250,282,28.8026085051081,2
"747","M8_20190823_132007.wav",315,355,29.9990588780922,2
"748","M8_20190823_132007.wav",400,447,30.0551589111199,2
"749","M8_20190823_132007.wav",500,562,30.8931231749623,2
"750","M8_20190823_132007.wav",630,708,30.9310837730908,2
"751","M8_20190823_132007.wav",800,891,29.59897981889,2
"752","M8_20190823_132007.wav",1000,1122,29.9192948678983,2
"753","M8_20190823_132007.wav",1250,1413,29.1302409196218,2
"754","M8_20190823_132007.wav",1600,1778,31.4236132286002,2
"755","M8_20190823_132007.wav",2000,2239,34.168578270916,2
"756","M8_20190823_132007.wav",2500,2818,39.7924622942528,2
"757","M8_20190823_132007.wav",3150,3548,53.1264991688993,2
"758","M8_20190823_132007.wav",4000,4467,62.74373078116,2
"759","M8_20190823_132007.wav",5000,5623,55.3410387698477,2
"760","M8_20190823_132007.wav",6300,7079,50.1537410188708,2
"761","M5_20190823_132014.wav",100,112,30.9281391535915,2
"762","M5_20190823_132014.wav",125,141,30.0827456579868,2
"763","M5_20190823_132014.wav",160,178,29.1814465145829,2
"764","M5_20190823_132014.wav",200,224,29.2541199524843,2
"765","M5_20190823_132014.wav",250,282,31.1400941971494,2
"766","M5_20190823_132014.wav",315,355,32.951561010505,2
"767","M5_20190823_132014.wav",400,447,33.1487662895038,2
"768","M5_20190823_132014.wav",500,562,32.2286360142211,2
"769","M5_20190823_132014.wav",630,708,33.2885424858213,2
"770","M5_20190823_132014.wav",800,891,32.1571149936352,2
"771","M5_20190823_132014.wav",1000,1122,31.2946022772399,2
"772","M5_20190823_132014.wav",1250,1413,30.6041663912829,2
"773","M5_20190823_132014.wav",1600,1778,32.5830661552161,2
"774","M5_20190823_132014.wav",2000,2239,39.0930925314974,2
"775","M5_20190823_132014.wav",2500,2818,44.0108416971151,2
"776","M5_20190823_132014.wav",3150,3548,55.1967505360341,2
"777","M5_20190823_132014.wav",4000,4467,65.1269076668374,2
"778","M5_20190823_132014.wav",5000,5623,60.8483786429973,2
"779","M5_20190823_132014.wav",6300,7079,54.9295856923422,2
"780","M6_20190823_132014.wav",100,112,29.8587320432434,2
"781","M6_20190823_132014.wav",125,141,29.0340723500429,2
"782","M6_20190823_132014.wav",160,178,29.5860239733963,2
"783","M6_20190823_132014.wav",200,224,29.2447960597436,2
"784","M6_20190823_132014.wav",250,282,29.3086256192298,2
"785","M6_20190823_132014.wav",315,355,30.0756536811493,2
"786","M6_20190823_132014.wav",400,447,31.213864671164,2
"787","M6_20190823_132014.wav",500,562,30.8726461609464,2
"788","M6_20190823_132014.wav",630,708,30.7047892563062,2
"789","M6_20190823_132014.wav",800,891,30.4360128449266,2
"790","M6_20190823_132014.wav",1000,1122,29.9600681006738,2
"791","M6_20190823_132014.wav",1250,1413,30.0977295673909,2
"792","M6_20190823_132014.wav",1600,1778,32.4651260663057,2
"793","M6_20190823_132014.wav",2000,2239,38.2947917188165,2
"794","M6_20190823_132014.wav",2500,2818,44.0205809722336,2
"795","M6_20190823_132014.wav",3150,3548,55.94507256775,2
"796","M6_20190823_132014.wav",4000,4467,65.931418054449,2
"797","M6_20190823_132014.wav",5000,5623,60.6391056657529,2
"798","M6_20190823_132014.wav",6300,7079,51.8951355852835,2
"799","M4_20190823_152007.wav",100,112,35.7987466339475,2
"800","M4_20190823_152007.wav",125,141,28.8529841423337,2
"801","M4_20190823_152007.wav",160,178,28.8471025894139,2
"802","M4_20190823_152007.wav",200,224,29.1363051218717,2
"803","M4_20190823_152007.wav",250,282,30.8283205146253,2
"804","M4_20190823_152007.wav",315,355,31.808395032849,2
"805","M4_20190823_152007.wav",400,447,31.537315286121,2
"806","M4_20190823_152007.wav",500,562,31.8388054520637,2
"807","M4_20190823_152007.wav",630,708,32.4010034058675,2
"808","M4_20190823_152007.wav",800,891,32.3263885467774,2
"809","M4_20190823_152007.wav",1000,1122,32.1613260646684,2
"810","M4_20190823_152007.wav",1250,1413,31.7660804722203,2
"811","M4_20190823_152007.wav",1600,1778,35.9917425715666,2
"812","M4_20190823_152007.wav",2000,2239,40.5474222328003,2
"813","M4_20190823_152007.wav",2500,2818,42.1736343929045,2
"814","M4_20190823_152007.wav",3150,3548,52.807450578193,2
"815","M4_20190823_152007.wav",4000,4467,61.1963083510065,2
"816","M4_20190823_152007.wav",5000,5623,55.1079268270091,2
"817","M4_20190823_152007.wav",6300,7079,45.9862587011455,2
"818","M1_20190823_152008.wav",100,112,45.6565887385773,2
"819","M1_20190823_152008.wav",125,141,32.888888576141,2
"820","M1_20190823_152008.wav",160,178,33.6232583726514,2
"821","M1_20190823_152008.wav",200,224,36.543294443236,2
"822","M1_20190823_152008.wav",250,282,39.4108960385188,2
"823","M1_20190823_152008.wav",315,355,43.4286927293292,2
"824","M1_20190823_152008.wav",400,447,45.0607988694384,2
"825","M1_20190823_152008.wav",500,562,44.1282979103137,2
"826","M1_20190823_152008.wav",630,708,43.5163286546245,2
"827","M1_20190823_152008.wav",800,891,44.5320577298148,2
"828","M1_20190823_152008.wav",1000,1122,42.2112730128358,2
"829","M1_20190823_152008.wav",1250,1413,41.3236159899348,2
"830","M1_20190823_152008.wav",1600,1778,40.0998751612529,2
"831","M1_20190823_152008.wav",2000,2239,41.140537766809,2
"832","M1_20190823_152008.wav",2500,2818,43.8969905564723,2
"833","M1_20190823_152008.wav",3150,3548,56.001730572318,2
"834","M1_20190823_152008.wav",4000,4467,66.3215520904172,2
"835","M1_20190823_152008.wav",5000,5623,62.2568440034223,2
"836","M1_20190823_152008.wav",6300,7079,53.5489713343983,2
"837","M2_20190823_152008.wav",100,112,31.3370262952378,2
"838","M2_20190823_152008.wav",125,141,31.2683468944983,2
"839","M2_20190823_152008.wav",160,178,31.4285933406287,2
"840","M2_20190823_152008.wav",200,224,32.0682090653361,2
"841","M2_20190823_152008.wav",250,282,33.0761041105872,2
"842","M2_20190823_152008.wav",315,355,34.9853273751627,2
"843","M2_20190823_152008.wav",400,447,36.8841239690584,2
"844","M2_20190823_152008.wav",500,562,38.1614722916964,2
"845","M2_20190823_152008.wav",630,708,39.3366160953491,2
"846","M2_20190823_152008.wav",800,891,38.4602980406971,2
"847","M2_20190823_152008.wav",1000,1122,37.1974591018637,2
"848","M2_20190823_152008.wav",1250,1413,35.2352650674742,2
"849","M2_20190823_152008.wav",1600,1778,35.0696033404812,2
"850","M2_20190823_152008.wav",2000,2239,39.6922669772309,2
"851","M2_20190823_152008.wav",2500,2818,42.1319602071504,2
"852","M2_20190823_152008.wav",3150,3548,54.6731635225467,2
"853","M2_20190823_152008.wav",4000,4467,63.6580783018663,2
"854","M2_20190823_152008.wav",5000,5623,56.6430322338431,2
"855","M2_20190823_152008.wav",6300,7079,54.4106535722574,2
"856","M3_20190823_152008.wav",100,112,40.8458056455295,2
"857","M3_20190823_152008.wav",125,141,30.7709484744919,2
"858","M3_20190823_152008.wav",160,178,31.1968310229816,2
"859","M3_20190823_152008.wav",200,224,32.189730686273,2
"860","M3_20190823_152008.wav",250,282,35.33384240717,2
"861","M3_20190823_152008.wav",315,355,38.608635178461,2
"862","M3_20190823_152008.wav",400,447,39.1800644325078,2
"863","M3_20190823_152008.wav",500,562,38.8023551806538,2
"864","M3_20190823_152008.wav",630,708,38.1041135755494,2
"865","M3_20190823_152008.wav",800,891,38.2065339567788,2
"866","M3_20190823_152008.wav",1000,1122,37.0963361646373,2
"867","M3_20190823_152008.wav",1250,1413,36.4113830108308,2
"868","M3_20190823_152008.wav",1600,1778,38.8890414661807,2
"869","M3_20190823_152008.wav",2000,2239,42.6455503065563,2
"870","M3_20190823_152008.wav",2500,2818,44.2203588881374,2
"871","M3_20190823_152008.wav",3150,3548,58.6707173438801,2
"872","M3_20190823_152008.wav",4000,4467,67.3379951550066,2
"873","M3_20190823_152008.wav",5000,5623,61.7128623093242,2
"874","M3_20190823_152008.wav",6300,7079,54.9736544094922,2
"875","M7_20190823_152009.wav",100,112,34.4321932490887,2
"876","M7_20190823_152009.wav",125,141,28.9611410498686,2
"877","M7_20190823_152009.wav",160,178,30.3086758305544,2
"878","M7_20190823_152009.wav",200,224,30.0759071956105,2
"879","M7_20190823_152009.wav",250,282,31.7837380576062,2
"880","M7_20190823_152009.wav",315,355,33.5633377074155,2
"881","M7_20190823_152009.wav",400,447,33.0646412447075,2
"882","M7_20190823_152009.wav",500,562,31.9382541995235,2
"883","M7_20190823_152009.wav",630,708,31.9738820733362,2
"884","M7_20190823_152009.wav",800,891,30.7602663710524,2
"885","M7_20190823_152009.wav",1000,1122,30.5606438077961,2
"886","M7_20190823_152009.wav",1250,1413,31.3357785056682,2
"887","M7_20190823_152009.wav",1600,1778,36.1812604768764,2
"888","M7_20190823_152009.wav",2000,2239,39.0572327573877,2
"889","M7_20190823_152009.wav",2500,2818,44.8821036567768,2
"890","M7_20190823_152009.wav",3150,3548,57.4071704983321,2
"891","M7_20190823_152009.wav",4000,4467,67.9342069156995,2
"892","M7_20190823_152009.wav",5000,5623,63.8909131517325,2
"893","M7_20190823_152009.wav",6300,7079,53.9840302843434,2
"894","M5_20190823_152016.wav",100,112,37.2491882933822,2
"895","M5_20190823_152016.wav",125,141,30.6505114221912,2
"896","M5_20190823_152016.wav",160,178,30.4727100178524,2
"897","M5_20190823_152016.wav",200,224,30.7132136755068,2
"898","M5_20190823_152016.wav",250,282,31.3624715903,2
"899","M5_20190823_152016.wav",315,355,33.2807609093041,2
"900","M5_20190823_152016.wav",400,447,33.7403009859145,2
